Date,Open,High,Low,Close,Adj Close,Volume,Tweet Score,Tweet Volume
2013-12-30,78.610001,78.879997,78.430000,78.629997,71.072189,3086500,0.5,0
2013-12-31,78.660004,78.870003,78.349998,78.690002,71.126411,3859100,0.5,0
2014-01-02,78.720001,79.470001,78.500000,78.910004,71.325287,6878000,0.8923991918563843,3
2014-01-03,78.809998,79.129997,78.519997,78.650002,71.090279,4957400,0.02835109829902649,2
2014-01-06,78.860001,78.910004,77.790001,78.209999,70.692558,7280200,0.5,0
2014-01-07,78.169998,78.849998,77.919998,78.449997,70.909485,5012300,0.5,0
2014-01-08,78.500000,78.510002,77.599998,77.830002,70.349083,5955200,0.5,0
2014-01-09,78.389999,78.400002,77.489998,78.089996,70.584076,5916300,0.5144529938697815,2
2014-01-10,78.309998,78.720001,77.540001,78.040001,70.538902,5181300,0.4978078603744507,4
2014-01-13,77.599998,77.970001,77.239998,77.489998,70.041756,6157900,0.9772712588310242,1
2014-01-14,77.459999,78.000000,77.379997,77.959999,70.466599,4088200,0.9971320629119873,1
2014-01-15,77.959999,78.099998,77.570000,77.660004,70.195419,4992400,0.4996335208415985,4
2014-01-16,77.389999,77.470001,76.349998,76.760002,69.381920,7201500,0.0003046691417694092,4
2014-01-17,76.730003,76.820000,76.029999,76.190002,68.866714,11440700,0.5,0
2014-01-21,76.250000,76.389999,74.860001,75.839996,68.550354,8971100,0.11983287334442139,1
2014-01-22,76.080002,76.080002,75.029999,75.349998,68.107437,5853700,0.5,0
2014-01-23,74.839996,75.120003,74.470001,74.959999,67.754944,6006300,0.001232147216796875,3
2014-01-24,74.730003,75.120003,74.230003,74.419998,67.266838,9332800,0.003010690212249756,1
2014-01-27,74.129997,74.370003,73.830002,74.150002,67.022789,9088700,0.006015479564666748,1
2014-01-28,74.260002,75.400002,74.099998,74.669998,67.492798,6023400,0.5,0
2014-01-29,75.290001,75.370003,74.070000,74.099998,66.977600,8433700,0.5,0
2014-01-30,74.540001,75.089996,74.360001,74.750000,67.565117,6732900,0.9959230422973633,1
2014-01-31,73.919998,75.190002,73.639999,74.680000,67.501854,10544800,0.003147304058074951,3
2014-02-03,74.190002,74.500000,72.540001,72.660004,65.676025,10430700,0.5,0
2014-02-04,72.669998,73.099998,72.300003,72.730003,65.739304,7755500,0.9399998188018799,6
2014-02-05,72.269997,73.160004,72.269997,72.870003,65.865829,4774300,0.5,0
2014-02-06,72.970001,73.209999,72.500000,72.820000,65.820633,7353100,0.0006754398345947266,1
2014-02-07,73.050003,73.800003,72.500000,73.750000,66.661247,7287600,0.5,0
2014-02-10,73.589996,73.760002,72.959999,73.760002,66.670280,6204100,0.7769122123718262,1
2014-02-11,73.900002,74.849998,73.669998,74.800003,67.610329,6511200,0.01024538278579712,1
2014-02-12,74.220001,75.180000,74.220001,74.959999,67.754944,5339800,0.001523435115814209,1
2014-02-13,74.680000,75.489998,74.559998,75.360001,68.116486,5250200,0.07020500302314758,2
2014-02-14,75.400002,75.989998,75.099998,75.790001,68.505165,4908900,0.003699064254760742,3
2014-02-18,75.489998,75.650002,74.860001,75.330002,68.089378,5993800,0.510594367980957,2
2014-02-19,75.010002,75.320000,74.410004,74.849998,67.655518,8130300,0.0027529001235961914,2
2014-02-20,73.050003,74.000000,72.809998,73.519997,66.453362,13079100,0.0025679469108581543,19
2014-02-21,73.190002,73.400002,72.820000,73.120003,66.091805,8971000,0.00037407875061035156,15
2014-02-24,73.239998,73.820000,73.139999,73.349998,66.299690,7321500,0.5009967386722565,2
2014-02-25,73.180000,73.739998,73.089996,73.349998,66.299690,9482700,0.0015978515148162842,2
2014-02-26,73.940002,75.099998,73.790001,74.779999,67.592247,9022200,0.02315998077392578,3
2014-02-27,74.779999,74.779999,74.089996,74.559998,67.393387,5448200,0.46877580881118774,3
2014-02-28,74.480003,75.190002,74.199997,74.699997,67.519928,7444600,0.5,0
2014-03-03,74.489998,74.669998,73.830002,74.120003,66.995667,5347600,0.9914345741271973,1
2014-03-04,74.769997,75.489998,74.660004,75.129997,67.908607,7543800,0.008896231651306152,1
2014-03-05,75.320000,75.330002,74.580002,74.800003,67.610329,5524800,0.17064303159713745,4
2014-03-06,74.860001,75.110001,74.510002,74.879997,67.682640,5106600,0.5,0
2014-03-07,74.959999,74.959999,74.360001,74.580002,67.846382,5054600,0.002731144428253174,1
2014-03-10,74.519997,74.599998,74.050003,74.430000,67.709938,4827000,0.5,0
2014-03-11,74.720001,74.970001,74.199997,74.919998,68.155685,9005600,0.013352155685424805,1
2014-03-12,74.849998,75.750000,74.820000,75.529999,68.710609,8627600,0.5022646486759186,2
2014-03-13,75.709999,76.180000,74.910004,74.930000,68.164780,5824500,0.003148376941680908,3
2014-03-14,74.669998,75.070000,74.269997,74.279999,67.573456,6619000,0.5035536885261536,2
2014-03-17,74.300003,74.849998,74.010002,74.680000,67.937347,5780400,0.04989445209503174,5
2014-03-18,74.660004,74.989998,74.449997,74.769997,68.019234,3943800,0.010800480842590332,5
2014-03-19,74.559998,75.110001,74.019997,74.379997,67.664429,5761100,0.006559908390045166,5
2014-03-20,74.019997,75.680000,73.860001,75.379997,68.574142,8637500,0.5,0
2014-03-21,75.889999,77.019997,75.449997,76.099998,69.229141,17160200,0.5,0
2014-03-24,76.209999,76.800003,76.110001,76.760002,69.829552,7279500,0.001307070255279541,1
2014-03-25,76.879997,77.139999,76.160004,76.870003,69.929626,7382200,0.7240838408470154,1
2014-03-26,77.080002,77.529999,76.230003,76.230003,69.347404,7727800,0.956823080778122,2
2014-03-27,76.379997,76.820000,76.040001,76.139999,69.265526,5596600,0.19440758228302002,5
2014-03-28,76.260002,76.599998,75.769997,76.010002,69.147285,5871100,0.5,0
2014-03-31,76.349998,76.779999,76.019997,76.430000,69.529358,4695600,0.5,0
2014-04-01,76.760002,77.250000,76.540001,76.769997,69.838654,5770000,0.5,0
2014-04-02,76.580002,77.190002,76.339996,77.180000,70.211624,6078100,0.003012359142303467,1
2014-04-03,77.199997,77.550003,77.000000,77.459999,70.466354,6040500,0.5216412842273712,4
2014-04-04,77.580002,77.900002,77.250000,77.309998,70.329895,6760200,0.48930707573890686,2
2014-04-07,77.230003,77.720001,77.089996,77.309998,70.329895,7675700,0.014040708541870117,2
2014-04-08,77.089996,78.309998,76.800003,78.180000,71.121353,7498700,0.9326289594173431,4
2014-04-09,78.199997,78.220001,77.279999,77.970001,70.930305,6877800,0.9978410005569458,6
2014-04-10,77.949997,78.139999,76.650002,76.889999,69.947815,7599600,0.0747687816619873,5
2014-04-11,76.779999,77.230003,76.290001,76.500000,69.593033,7979000,0.06852173805236816,3
2014-04-14,76.940002,77.550003,76.790001,77.379997,70.393585,5375900,0.9568296670913696,3
2014-04-15,77.029999,77.309998,76.440002,76.879997,69.938705,6928600,0.016849815845489502,2
2014-04-16,77.309998,77.470001,77.029999,77.220001,70.248024,5036800,0.0011515617370605469,5
2014-04-17,77.080002,77.750000,77.080002,77.660004,70.648293,6964700,0.0011515617370605469,11
2014-04-21,77.410004,77.730003,77.180000,77.599998,70.593704,4595100,0.5720324814319611,2
2014-04-22,77.519997,77.830002,77.389999,77.559998,70.557312,6465500,0.5,0
2014-04-23,77.820000,78.279999,77.570000,78.040001,70.993988,5806200,0.00926142930984497,3
2014-04-24,78.169998,78.470001,77.699997,78.309998,71.239601,4347500,0.9796219766139984,2
2014-04-25,78.309998,78.779999,78.019997,78.620003,71.521622,5392600,0.08945852518081665,5
2014-04-28,78.860001,79.989998,78.830002,79.760002,72.558701,9598700,0.5,0
2014-04-29,79.839996,79.870003,79.570000,79.669998,72.476814,4695700,0.9875082671642303,2
2014-04-30,79.589996,79.930000,79.510002,79.709999,72.513191,6111700,0.008961260318756104,1
2014-05-01,79.730003,79.730003,79.160004,79.699997,72.504120,5098000,0.9839097857475281,3
2014-05-02,79.599998,79.760002,79.010002,79.120003,71.976471,5620000,0.4913933277130127,1
2014-05-05,78.860001,78.949997,78.510002,78.620003,71.521622,4591000,0.5,0
2014-05-06,78.330002,78.389999,77.970001,78.010002,70.966690,5638900,0.03656265139579773,6
2014-05-07,77.849998,78.099998,77.529999,77.959999,71.360298,6086200,0.005080312490463257,8
2014-05-08,78.000000,78.830002,78.000000,78.690002,72.028488,4820600,0.003390014171600342,7
2014-05-09,78.519997,79.279999,78.519997,79.199997,72.495323,4896400,0.007417351007461548,4
2014-05-12,78.949997,79.230003,78.650002,79.150002,72.449547,5999800,0.018352776765823364,2
2014-05-13,79.169998,79.370003,78.989998,79.139999,72.440392,4363700,0.9996297359466553,1
2014-05-14,79.050003,79.050003,78.070000,78.739998,72.074257,5608300,0.0054621100425720215,3
2014-05-15,76.279999,77.440002,76.250000,76.830002,70.325951,13035800,0.0027604997158050537,10
2014-05-16,77.000000,77.379997,76.650002,77.010002,70.490715,7243800,0.1257724165916443,9
2014-05-19,77.110001,77.129997,76.500000,76.610001,70.124573,6131300,0.896824061870575,1
2014-05-20,76.360001,76.370003,75.519997,75.690002,69.282471,7436700,0.009117603302001953,1
2014-05-21,75.940002,75.959999,75.269997,75.660004,69.255005,5704100,0.7599545121192932,1
2014-05-22,75.790001,75.919998,75.239998,75.389999,69.007858,5243700,0.9408884644508362,1
2014-05-23,75.559998,75.750000,75.430000,75.610001,69.209229,3703600,0.5078933537006378,2
2014-05-27,75.709999,75.809998,75.290001,75.589996,69.190918,5370800,0.5,0
2014-05-28,75.379997,75.940002,75.339996,75.529999,69.136009,5036900,0.005968630313873291,3
2014-05-29,75.669998,76.190002,75.570000,75.980003,69.547897,4003500,0.4638400077819824,2
2014-05-30,76.059998,76.809998,76.010002,76.769997,70.271027,5964800,0.5004602074623108,2
2014-06-02,76.580002,77.110001,76.470001,76.760002,70.261879,4390400,0.012812525033950806,2
2014-06-03,76.739998,76.970001,76.360001,76.709999,70.216103,7213600,0.002746284008026123,1
2014-06-04,76.599998,77.300003,76.529999,77.129997,70.600555,6199900,0.0027533769607543945,4
2014-06-05,77.050003,77.440002,76.870003,77.320000,70.774483,4695800,0.9619447588920593,6
2014-06-06,77.459999,77.589996,77.070000,77.209999,70.673782,4188900,0.00608333945274353,4
2014-06-09,77.070000,77.760002,76.699997,77.010002,70.490715,5547600,0.003884822130203247,4
2014-06-10,76.809998,76.940002,76.510002,76.620003,70.133720,3365700,0.006373941898345947,4
2014-06-11,76.550003,76.739998,76.050003,76.160004,69.712677,4463300,0.5002996623516083,2
2014-06-12,76.050003,76.190002,75.580002,75.730003,69.319077,5336600,0.03128546476364136,6
2014-06-13,75.669998,75.760002,75.120003,75.279999,68.907166,4981500,0.5,0
2014-06-16,75.110001,75.480003,75.019997,75.339996,68.962074,3846900,0.9988296627998352,1
2014-06-17,75.290001,75.419998,74.919998,74.989998,68.641701,6544200,0.5,0
2014-06-18,75.040001,75.959999,74.919998,75.699997,69.291618,6740700,0.5,0
2014-06-19,75.879997,76.279999,75.800003,75.870003,69.447227,5255300,0.5,0
2014-06-20,76.160004,76.169998,75.120003,75.680000,69.273315,11330700,0.0004935264587402344,1
2014-06-23,75.559998,75.940002,75.300003,75.790001,69.373985,4267400,0.01113802194595337,12
2014-06-24,76.029999,76.209999,75.680000,75.970001,69.538750,5652300,0.01113802194595337,17
2014-06-25,75.760002,75.839996,75.279999,75.620003,69.218399,4318200,0.9738895297050476,1
2014-06-26,75.519997,75.610001,74.699997,74.910004,68.568504,6922100,0.5,0
2014-06-27,74.800003,75.379997,74.669998,75.339996,68.962074,13960800,0.02343958616256714,1
2014-06-30,75.400002,75.690002,74.940002,75.070000,68.714958,6653800,0.9986096620559692,1
2014-07-01,75.269997,75.419998,74.750000,75.279999,68.907166,6604500,0.9812638759613037,3
2014-07-02,75.260002,75.900002,75.250000,75.620003,69.218399,4366800,0.9169715642929077,3
2014-07-03,75.610001,76.050003,75.519997,75.750000,69.337379,2874000,0.9840148389339447,2
2014-07-07,75.690002,76.209999,75.550003,76.070000,69.630287,5028000,0.4979628622531891,4
2014-07-08,76.089996,76.980003,76.029999,76.650002,70.161194,7960500,0.023701786994934082,3
2014-07-09,76.769997,77.330002,76.620003,77.209999,70.673782,6240100,0.5261344611644745,2
2014-07-10,76.910004,77.570000,76.910004,77.059998,70.536476,5372500,0.0013090968132019043,1
2014-07-11,76.870003,76.970001,76.559998,76.820000,70.316803,4547500,0.9997331500053406,1
2014-07-14,77.129997,77.250000,76.480003,76.550003,70.069664,4822900,0.49177294969558716,2
2014-07-15,76.559998,76.930000,76.559998,76.839996,70.335114,4656900,0.9814326763153076,2
2014-07-16,76.900002,77.050003,76.699997,76.860001,70.353416,3724200,0.057288169860839844,4
2014-07-17,76.580002,77.050003,76.440002,76.610001,70.124573,4630300,0.002240300178527832,1
2014-07-18,76.620003,77.099998,76.510002,77.089996,70.563927,4913300,0.5,0
2014-07-21,76.760002,76.910004,76.480003,76.769997,70.271027,3457600,0.7439129650592804,2
2014-07-22,76.839996,76.889999,76.400002,76.639999,70.152031,4383200,0.005233287811279297,4
2014-07-23,76.629997,77.059998,76.589996,76.989998,70.472397,3994300,0.023079752922058105,1
2014-07-24,76.680000,76.790001,76.190002,76.349998,69.886574,7228300,0.9982391595840454,7
2014-07-25,76.190002,76.360001,75.800003,75.970001,69.538750,3948400,0.0017804503440856934,3
2014-07-28,75.430000,75.930000,75.360001,75.709999,69.300766,5509900,0.8552833795547485,1
2014-07-29,75.209999,76.010002,75.150002,75.440002,69.053635,6293500,0.5493705570697784,4
2014-07-30,75.879997,75.919998,74.669998,74.779999,68.449493,9977200,0.008336097002029419,4
2014-07-31,73.989998,74.250000,73.540001,73.580002,67.351059,9631600,0.00269317626953125,3
2014-08-01,73.320000,73.879997,73.220001,73.540001,67.314468,8223900,0.9975573718547821,2
2014-08-04,73.379997,73.629997,73.059998,73.540001,67.314468,5402100,0.9962246417999268,1
2014-08-05,73.309998,73.519997,72.769997,73.339996,67.131386,10579900,0.5,0
2014-08-06,73.190002,74.290001,73.180000,74.199997,68.366043,7934800,0.5,0
2014-08-07,74.339996,74.809998,73.760002,73.949997,68.135696,7049000,0.999629020690918,1
2014-08-08,74.059998,74.730003,73.849998,74.669998,68.799088,4996300,0.047332048416137695,1
2014-08-11,74.290001,74.599998,74.019997,74.360001,68.513458,4721400,0.05803102254867554,2
2014-08-12,74.309998,74.440002,74.010002,74.220001,68.384468,3928200,0.0016906261444091797,1
2014-08-13,74.269997,74.410004,73.510002,74.029999,68.209404,6619100,0.12010589241981506,2
2014-08-14,73.889999,74.430000,73.610001,74.389999,68.541092,6136300,0.008871912956237793,3
2014-08-15,74.650002,74.650002,73.489998,73.900002,68.089630,6942700,0.0033712685108184814,6
2014-08-18,74.150002,74.680000,74.050003,74.489998,68.633232,4015700,0.1148976981639862,2
2014-08-19,74.809998,74.940002,74.139999,74.879997,68.992592,5047900,0.5,0
2014-08-20,74.830002,75.050003,74.510002,74.959999,69.066284,4898300,0.5,0
2014-08-21,75.059998,75.910004,75.000000,75.550003,69.609909,5260600,0.9997928738594055,1
2014-08-22,75.779999,76.199997,75.639999,75.730003,69.775742,4137800,0.5,0
2014-08-25,75.930000,76.019997,75.510002,75.690002,69.738899,3393600,0.5,0
2014-08-26,75.830002,76.150002,75.440002,75.519997,69.582260,4222900,0.9140370488166809,1
2014-08-27,75.510002,75.860001,75.440002,75.849998,69.886322,3200400,0.5,0
2014-08-28,75.470001,75.940002,75.470001,75.900002,69.932373,2923700,0.5,0
2014-08-29,75.750000,75.879997,75.290001,75.500000,69.563820,5080500,0.49516531825065613,2
2014-09-02,75.419998,75.940002,75.410004,75.750000,69.794174,4532400,0.5,0
2014-09-03,75.949997,76.330002,75.879997,76.010002,70.033745,4709400,0.5,0
2014-09-04,76.160004,76.599998,76.110001,76.559998,70.540482,5282300,0.004112899303436279,1
2014-09-05,76.519997,77.730003,76.480003,77.510002,71.415794,7841800,0.0334591269493103,1
2014-09-08,77.129997,77.320000,76.430000,76.529999,70.512840,5938900,0.43497902154922485,1
2014-09-09,76.559998,77.000000,76.169998,76.739998,70.706322,5632000,0.5432667434215546,2
2014-09-10,76.790001,77.080002,76.370003,76.510002,70.494408,6697100,0.007025957107543945,2
2014-09-11,76.349998,76.440002,76.089996,76.099998,70.116646,4953300,0.5,0
2014-09-12,75.970001,76.050003,75.660004,75.769997,69.812614,5652300,0.5,0
2014-09-15,75.779999,75.889999,75.610001,75.809998,69.849457,3748500,0.5,0
2014-09-16,75.639999,76.570000,75.599998,76.320000,70.319344,4109500,0.5,0
2014-09-17,76.360001,76.470001,76.010002,76.239998,70.245644,4239000,0.5,0
2014-09-18,76.309998,76.580002,75.910004,76.220001,70.227226,4751700,0.9993447661399841,10
2014-09-19,76.449997,77.070000,76.379997,76.839996,70.798470,13323500,0.9993447661399841,8
2014-09-22,76.790001,76.860001,76.250000,76.309998,70.310143,4450700,0.5,0
2014-09-23,76.000000,76.220001,75.570000,75.599998,69.655968,6708000,0.5,0
2014-09-24,75.730003,77.309998,75.699997,77.080002,71.019615,8434600,0.5,0
2014-09-25,76.930000,77.050003,76.120003,76.120003,70.135078,4963500,0.5,0
2014-09-26,76.250000,76.570000,75.860001,76.489998,70.475998,3752900,0.5,0
2014-09-29,76.059998,76.250000,75.650002,76.080002,70.098228,4959300,0.4843291640281677,4
2014-09-30,76.040001,76.720001,75.769997,76.470001,70.457550,5640700,0.001891493797302246,1
2014-10-01,76.510002,76.860001,75.910004,76.120003,70.135078,6524900,0.5,0
2014-10-02,76.209999,76.910004,75.959999,76.230003,70.236450,4921200,0.5,0
2014-10-03,76.570000,77.480003,76.529999,77.320000,71.240738,5819700,0.5,0
2014-10-06,77.050003,77.919998,76.989998,77.349998,71.268372,5429700,0.5,0
2014-10-07,77.029999,77.690002,76.720001,77.300003,71.222305,7059900,0.01369333267211914,1
2014-10-08,77.410004,78.489998,76.809998,78.239998,72.088402,8107100,0.05001276731491089,4
2014-10-09,78.110001,78.830002,77.660004,77.860001,71.738266,7072700,0.5,0
2014-10-10,77.930000,79.370003,77.930000,78.290001,72.134468,10078000,0.9959287047386169,1
2014-10-13,78.029999,78.580002,77.449997,77.559998,71.461853,8201200,0.5,0
2014-10-14,77.830002,78.629997,77.669998,77.980003,71.848839,7901100,0.005423545837402344,3
2014-10-15,77.580002,77.690002,74.360001,75.199997,69.287415,21057700,0.017449229955673218,8
2014-10-16,73.230003,74.070000,72.610001,73.820000,68.015930,14346600,0.0005937814712524414,2
2014-10-17,74.180000,74.500000,73.029999,74.099998,68.273918,11462300,0.0014567375183105469,1
2014-10-20,74.139999,75.220001,73.919998,75.139999,69.232140,7040700,0.010035812854766846,1
2014-10-21,75.180000,76.199997,75.010002,76.019997,70.042938,8299700,0.5,0
2014-10-22,76.470001,76.660004,76.010002,76.029999,70.052139,5927600,0.5,0
2014-10-23,76.370003,76.650002,75.779999,76.250000,70.254845,6367100,0.5,0
2014-10-24,76.129997,76.500000,75.500000,76.379997,70.374641,4479600,0.5,0
2014-10-27,76.330002,76.980003,76.309998,76.589996,70.568108,4107400,0.002711862325668335,2
2014-10-28,76.629997,76.800003,76.000000,76.349998,70.346985,4979600,0.26996833086013794,3
2014-10-29,76.550003,76.639999,75.970001,76.389999,70.383858,5759700,0.5,0
2014-10-30,76.169998,76.599998,75.980003,76.449997,70.439133,4872400,0.5003305673599243,2
2014-10-31,76.889999,77.400002,76.010002,76.269997,70.273285,7570700,0.01620250940322876,3
2014-11-03,76.349998,76.379997,75.589996,76.279999,70.282494,6894400,0.9701036214828491,3
2014-11-04,76.489998,77.370003,76.279999,77.260002,71.185455,6904900,0.9982559084892273,2
2014-11-05,77.870003,78.230003,77.300003,77.699997,71.590843,5673800,0.08945852518081665,1
2014-11-06,78.150002,78.180000,77.169998,77.809998,71.692192,4621900,0.017837226390838623,1
2014-11-07,77.839996,79.080002,77.610001,78.769997,72.576729,9498800,0.002395153045654297,1
2014-11-10,78.599998,80.129997,78.419998,79.440002,73.194046,12640500,0.5,0
2014-11-11,79.400002,79.419998,78.849998,79.010002,72.797867,5602400,0.5,0
2014-11-12,78.830002,79.440002,78.650002,79.199997,72.972900,6791200,0.5,0
2014-11-13,80.959999,83.059998,80.860001,82.940002,76.418854,22812400,0.5,0
2014-11-14,82.580002,83.150002,82.099998,82.959999,76.437279,10636600,0.01609891653060913,1
2014-11-17,82.580002,83.720001,82.529999,83.570000,76.999329,7993400,0.5,0
2014-11-18,83.500000,83.919998,83.339996,83.790001,77.202026,6096400,0.5,0
2014-11-19,83.959999,85.639999,83.919998,84.989998,78.307686,12189800,0.5,0
2014-11-20,84.809998,85.290001,84.040001,84.580002,77.929924,7812700,0.5,0
2014-11-21,85.339996,85.440002,84.580002,84.650002,77.994408,6649600,0.5,0
2014-11-24,84.849998,85.610001,84.769997,85.400002,78.685440,7995500,0.009685307741165161,2
2014-11-25,85.500000,85.510002,84.389999,84.949997,78.270821,6675500,0.435951828956604,3
2014-11-26,84.900002,85.110001,84.480003,84.980003,78.298462,3942800,0.24791616201400757,3
2014-11-28,86.180000,88.089996,85.900002,87.540001,80.657181,7820600,0.2519723176956177,5
2014-12-01,86.720001,87.070000,85.750000,86.220001,79.440971,9140900,0.02367839217185974,2
2014-12-02,86.269997,86.699997,85.930000,86.400002,79.606827,6766300,0.9998074173927307,1
2014-12-03,85.949997,86.000000,84.680000,84.940002,78.698837,6374300,0.4922485947608948,2
2014-12-04,84.129997,84.820000,83.650002,84.760002,78.532051,6901400,0.035550057888031006,1
2014-12-05,84.809998,84.820000,83.510002,84.120003,77.939087,6570100,0.5002389252185822,2
2014-12-08,84.150002,84.669998,83.849998,84.230003,78.041008,6266000,0.005293786525726318,1
2014-12-09,83.650002,84.209999,82.650002,83.559998,77.420235,6633600,0.5,0
2014-12-10,83.930000,84.309998,82.900002,82.980003,76.882835,6973600,0.0024601221084594727,3
2014-12-11,83.199997,84.500000,83.160004,83.830002,77.670387,8032800,0.45697399973869324,4
2014-12-12,83.519997,85.000000,83.519997,83.809998,77.651848,7284100,0.5,0
2014-12-15,84.260002,84.699997,83.050003,83.940002,77.772316,6317700,0.4292531907558441,2
2014-12-16,83.620003,84.760002,82.940002,82.959999,76.864311,7437400,0.010433793067932129,1
2014-12-17,83.279999,84.260002,82.949997,84.230003,78.041008,6641000,0.9990248680114746,1
2014-12-18,84.800003,85.949997,84.279999,85.940002,79.625351,8645900,0.5,0
2014-12-19,86.260002,86.339996,85.160004,85.160004,78.902664,12068800,0.5324477255344391,2
2014-12-22,85.320000,86.400002,85.290001,86.379997,80.033035,4575800,0.5,0
2014-12-23,86.690002,87.080002,86.360001,86.660004,80.292450,5552600,0.13320624828338623,3
2014-12-24,86.970001,87.070000,86.389999,86.430000,80.079338,2491800,0.5,0
2014-12-26,86.180000,87.139999,86.010002,86.910004,80.524078,3249300,0.5,0
2014-12-29,86.459999,87.070000,86.400002,86.639999,80.273911,3605600,0.3717386722564697,4
2014-12-30,86.519997,87.129997,86.480003,86.790001,80.412903,3265400,0.5,0
2014-12-31,87.080002,87.440002,85.860001,85.879997,79.569763,4151400,0.9779263138771057,1
2015-01-02,86.269997,86.720001,85.550003,85.900002,79.588287,4501800,0.5257387459278107,2
2015-01-05,85.720001,86.320000,85.510002,85.650002,79.356651,6979000,0.5,0
2015-01-06,85.980003,86.750000,85.790001,86.309998,79.968155,8205100,0.5,0
2015-01-07,86.779999,88.680000,86.669998,88.599998,82.089905,8498400,0.5,0
2015-01-08,89.209999,90.669998,89.070000,90.470001,83.822510,12713600,0.998754620552063,1
2015-01-09,90.320000,90.389999,89.250000,89.349998,82.784790,8522500,0.3274184763431549,2
2015-01-12,89.360001,90.309998,89.220001,90.019997,83.405556,7372500,0.5,0
2015-01-13,90.800003,90.970001,88.930000,89.309998,82.747734,8215400,0.5,0
2015-01-14,87.650002,88.519997,86.500000,86.610001,80.246132,11745600,0.5,0
2015-01-15,87.000000,87.779999,86.699997,87.379997,80.959541,9412700,0.15111872553825378,2
2015-01-16,87.199997,87.459999,86.230003,86.769997,80.394363,8408900,0.5,0
2015-01-20,86.820000,87.699997,85.550003,86.690002,80.320251,7853100,0.004783034324645996,1
2015-01-21,86.099998,86.910004,85.709999,86.639999,80.273911,8173800,0.0024181604385375977,1
2015-01-22,87.230003,88.400002,86.860001,88.300003,81.811943,7123800,0.5,0
2015-01-23,88.419998,89.260002,87.889999,88.510002,82.006516,7565800,0.5122043788433075,2
2015-01-26,88.309998,89.160004,88.120003,88.629997,82.117691,4666700,0.5,0
2015-01-27,88.279999,88.459999,87.260002,87.529999,81.098518,6020500,0.5,0
2015-01-28,88.019997,88.230003,86.769997,86.820000,80.440697,5936800,0.5,0
2015-01-29,87.070000,87.720001,86.269997,87.720001,81.274567,6522800,0.9964320659637451,1
2015-01-30,86.779999,87.360001,84.900002,84.980003,78.735893,10280200,0.018560349941253662,1
2015-02-02,84.790001,85.870003,83.930000,85.709999,79.412254,6927200,0.011121392250061035,1
2015-02-03,85.830002,86.529999,85.660004,86.190002,79.856987,8283500,0.862907886505127,1
2015-02-04,86.110001,87.040001,86.000000,86.650002,80.283173,8932300,0.9996993541717529,1
2015-02-05,87.110001,87.360001,86.559998,87.279999,80.866890,5090800,0.5,0
2015-02-06,87.260002,88.000000,86.779999,87.330002,80.913223,5617600,0.9838361144065857,1
2015-02-09,86.970001,87.190002,85.639999,85.910004,79.597557,5456200,0.003377676010131836,1
2015-02-10,86.620003,87.410004,86.419998,87.290001,80.876152,5732100,0.4872531592845917,2
2015-02-11,86.629997,87.120003,85.919998,86.339996,79.995964,5853100,0.03150051832199097,2
2015-02-12,86.559998,86.680000,85.230003,85.889999,79.579018,6941600,0.021507322788238525,1
2015-02-13,85.839996,86.160004,85.320000,85.809998,79.504898,5597000,0.00822460651397705,1
2015-02-17,85.430000,85.970001,84.970001,85.959999,79.643875,5087200,0.5,0
2015-02-18,85.959999,86.300003,85.519997,86.290001,79.949623,6032700,0.005194157361984253,2
2015-02-19,84.500000,84.800003,83.389999,83.519997,77.383163,18646800,0.014848649501800537,19
2015-02-20,82.730003,84.379997,82.550003,84.300003,78.105865,13840400,0.015666186809539795,10
2015-02-23,84.389999,84.860001,84.230003,84.599998,78.383797,6730400,0.11934635043144226,4
2015-02-24,84.519997,84.820000,83.919998,84.570000,78.356010,5197700,0.5,0
2015-02-25,84.629997,84.720001,83.519997,83.570000,77.429489,6808400,0.0028684139251708984,3
2015-02-26,83.849998,83.860001,83.269997,83.800003,77.642601,5888100,0.26700007915496826,1
2015-02-27,83.720001,84.160004,83.400002,83.930000,77.763046,5877400,0.5,0
2015-03-02,83.930000,84.000000,83.199997,83.959999,77.790833,6061500,0.5,0
2015-03-03,83.660004,83.820000,83.169998,83.370003,77.244171,6460800,0.5,0
2015-03-04,83.209999,83.209999,82.199997,82.580002,76.512222,6214400,0.005038619041442871,3
2015-03-05,83.150002,83.870003,82.959999,83.570000,77.429489,5997500,0.5,0
2015-03-06,82.809998,83.099998,82.379997,82.589996,76.521500,5731000,0.5,0
2015-03-09,82.589996,83.339996,82.540001,82.879997,76.790192,4671500,0.5,0
2015-03-10,82.269997,82.500000,82.070000,82.070000,76.039696,6311100,0.5,0
2015-03-11,81.820000,81.970001,80.540001,80.690002,75.210152,6160900,0.9850060343742371,1
2015-03-12,80.809998,82.120003,80.779999,81.900002,76.337975,5225800,0.8815128803253174,3
2015-03-13,81.949997,82.250000,81.290001,81.900002,76.337975,4762200,0.9668228030204773,1
2015-03-16,82.449997,83.370003,82.440002,83.290001,77.633583,6519100,0.9914753437042236,1
2015-03-17,82.980003,83.010002,82.239998,82.620003,77.009087,4802000,0.5,0
2015-03-18,81.980003,82.959999,81.160004,82.529999,76.925201,10252300,0.785193920135498,2
2015-03-19,82.330002,82.440002,81.370003,81.519997,75.983788,7212900,0.012795865535736084,1
